P-value,Test,Generator,n
0.6975746165954975,poker,Ziff,1000
0.3010216123885674,poker,Marsagli,1000
1.0,KS,GLCG,1000
0.0,Chi,GLCG,1000
0.7716705035436164,Furier,GLCG,1000
0.9987309588931977,KS,RC,1000
0.007926810513580573,Chi,RC,1000
0.38398816339805664,Furier,RC,1000
0.4646583572215004,KS,Ziff,1000
0.4121301927407659,Chi,Ziff,1000
0.24573870033984926,Furier,Ziff,1000
0.6211999649384439,KS,Marsagli,1000
0.34077257148995943,Chi,Marsagli,1000
0.08165851558521563,Furier,Marsagli,1000
0.0,poker,GLCG,1000
0.9648737658098331,poker,RC,1000
0.6975746165954975,poker,Ziff,1000
0.9767259304855863,poker,Marsagli,1000
1.0,KS,GLCG,1000
0.0,Chi,GLCG,1000
0.7716705035436164,Furier,GLCG,1000
0.9898998942511903,KS,RC,1000
0.20418260658341258,Chi,RC,1000
1.0,Furier,RC,1000
0.2527843206439331,KS,Ziff,1000
0.6512133419888082,Chi,Ziff,1000
0.146793087308571,Furier,Ziff,1000
0.8872533073477666,KS,Marsagli,1000
0.2349370707278764,Chi,Marsagli,1000
0.7716705035436164,Furier,Marsagli,1000
0.0,poker,GLCG,1000
0.03207403386280061,poker,RC,1000
0.742088251428605,poker,Ziff,1000
0.9767259304855863,poker,Marsagli,1000
1.0,KS,GLCG,1000
0.0,Chi,GLCG,1000
0.02025858031659371,Furier,GLCG,1000
0.98936813909237,KS,RC,1000
0.12552527955813075,Chi,RC,1000
0.5616577150130424,Furier,RC,1000
0.1283760353127753,KS,Ziff,1000
0.9561685654644619,Chi,Ziff,1000
0.04222117524716241,Furier,Ziff,1000
0.9984820966980453,KS,Marsagli,1000
0.012224829737472631,Chi,Marsagli,1000
0.5616577150130424,Furier,Marsagli,1000
0.0,poker,GLCG,1000
0.05144095496530299,poker,RC,1000
0.742088251428605,poker,Ziff,1000
0.9999946943818305,poker,Marsagli,1000
0.9999999999999438,KS,GLCG,1000
0.0,Chi,GLCG,1000
0.009008945293330538,Furier,GLCG,1000
0.8538989895508988,KS,RC,1000
0.42832694739167376,Chi,RC,1000
0.5616577150130424,Furier,RC,1000
0.17953459860170629,KS,Ziff,1000
0.6206357137187787,Chi,Ziff,1000
0.7716705035436164,Furier,Ziff,1000
0.6128009835100017,KS,Marsagli,1000
0.23250094475566296,Chi,Marsagli,1000
0.5616577150130424,Furier,Marsagli,1000
0.0,poker,GLCG,1000
0.8339949457668931,poker,RC,1000
0.742088251428605,poker,Ziff,1000
0.9767259304855863,poker,Marsagli,1000
1.0,KS,GLCG,1000
0.0,Chi,GLCG,1000
0.24573870033984926,Furier,GLCG,1000
0.9992724481213695,KS,RC,1000
0.00011718844748032087,Chi,RC,1000
1.0,Furier,RC,1000
0.08524768511601144,KS,Ziff,1000
0.7498574069288435,Chi,Ziff,1000
0.7716705035436164,Furier,Ziff,1000
0.12710136959250073,KS,Marsagli,1000
0.45274839943335854,Chi,Marsagli,1000
1.0,Furier,Marsagli,1000
0.0,poker,GLCG,1000
0.989579239889124,poker,RC,1000
0.9767259304855863,poker,Ziff,1000
0.3010216123885674,poker,Marsagli,1000
1.0,KS,GLCG,1000
0.0,Chi,GLCG,1000
0.7716705035436164,Furier,GLCG,1000
0.9888111868262325,KS,RC,1000
0.002307771194472452,Chi,RC,1000
0.7716705035436164,Furier,RC,1000
0.0627761281941629,KS,Ziff,1000
0.9082758910176948,Chi,Ziff,1000
0.08165851558521563,Furier,Ziff,1000
0.9040144958401273,KS,Marsagli,1000
0.3293197768903574,Chi,Marsagli,1000
0.38398816339805664,Furier,Marsagli,1000
0.0,poker,GLCG,1000
0.9779847690261629,poker,RC,1000
0.9999946943818305,poker,Ziff,1000
0.9644783232690741,poker,Marsagli,1000
1.0,KS,GLCG,1000
0.0,Chi,GLCG,1000
0.146793087308571,Furier,GLCG,1000
0.9974181111807014,KS,RC,1000
0.008407928964189737,Chi,RC,1000
0.7716705035436164,Furier,RC,1000
0.7944912115297131,KS,Ziff,1000
0.21313224356624738,Chi,Ziff,1000
0.5616577150130424,Furier,Ziff,1000
0.814025465730403,KS,Marsagli,1000
0.452748399433354,Chi,Marsagli,1000
0.7716705035436164,Furier,Marsagli,1000
0.0,poker,GLCG,1000
0.5454185832514457,poker,RC,1000
0.742088251428605,poker,Ziff,1000
0.9999946943818305,poker,Marsagli,1000
1.0,KS,GLCG,1000
0.0,Chi,GLCG,1000
0.7716705035436164,Furier,GLCG,1000
0.9518810930067259,KS,RC,1000
0.5789569965451783,Chi,RC,1000
4.851521544784728e-05,Furier,RC,1000
0.7205081520023474,KS,Ziff,1000
0.4332755487570341,Chi,Ziff,1000
0.38398816339805664,Furier,Ziff,1000
0.2411826548259266,KS,Marsagli,1000
0.8295896006831687,Chi,Marsagli,1000
0.24573870033984926,Furier,Marsagli,1000
0.0,poker,GLCG,1000
0.6203919850184816,poker,RC,1000
0.3010216123885674,poker,Ziff,1000
0.9999946943818305,poker,Marsagli,1000
1.0,KS,GLCG,1000
0.0,Chi,GLCG,1000
0.5616577150130424,Furier,GLCG,1000
0.9981817151672527,KS,RC,1000
0.051523415714460286,Chi,RC,1000
0.7716705035436164,Furier,RC,1000
0.4915641837604353,KS,Ziff,1000
0.3948453712686246,Chi,Ziff,1000
1.0,Furier,Ziff,1000
0.3354563342156073,KS,Marsagli,1000
0.5800956936175894,Chi,Marsagli,1000
0.7716705035436164,Furier,Marsagli,1000
0.0,poker,GLCG,1000
0.9630398251488247,poker,RC,1000
0.9767259304855863,poker,Ziff,1000
0.9767259304855863,poker,Marsagli,1000
1.0,KS,GLCG,1000
0.0,Chi,GLCG,1000
0.5616577150130424,Furier,GLCG,1000
0.997830855159597,KS,RC,1000
0.014972672256330921,Chi,RC,1000
0.7716705035436164,Furier,RC,1000
0.32754432810351153,KS,Ziff,1000
0.9157994198730885,Chi,Ziff,1000
0.08165851558521563,Furier,Ziff,1000
0.038965396439695654,KS,Marsagli,1000
0.7305474300207722,Chi,Marsagli,1000
0.7716705035436164,Furier,Marsagli,1000
0.0,poker,GLCG,1000
0.6692525775755189,poker,RC,1000
0.3010216123885674,poker,Ziff,1000
0.9999946943818305,poker,Marsagli,1000
1.0,KS,GLCG,1000
0.0,Chi,GLCG,1000
0.38398816339805664,Furier,GLCG,1000
0.9997896707142654,KS,RC,1000
0.014748831740512114,Chi,RC,1000
0.38398816339805664,Furier,RC,1000
0.9381735929135957,KS,Ziff,1000
0.5589416702874214,Chi,Ziff,1000
0.24573870033984926,Furier,Ziff,1000
0.03021851817789023,KS,Marsagli,1000
0.30536935809885446,Chi,Marsagli,1000
0.146793087308571,Furier,Marsagli,1000
0.0,poker,GLCG,1000
0.49591091994569014,poker,RC,1000
0.9999946943818305,poker,Ziff,1000
0.9767259304855863,poker,Marsagli,1000
1.0,KS,GLCG,1000
0.0,Chi,GLCG,1000
0.24573870033984926,Furier,GLCG,1000
0.9824826554905461,KS,RC,1000
0.030024003656647924,Chi,RC,1000
0.5616577150130424,Furier,RC,1000
0.04361010111092545,KS,Ziff,1000
0.3008982611100789,Chi,Ziff,1000
0.04222117524716241,Furier,Ziff,1000
0.5520114789519696,KS,Marsagli,1000
0.035916067632197346,Chi,Marsagli,1000
0.38398816339805664,Furier,Marsagli,1000
0.0,poker,GLCG,1000
0.9959281525010126,poker,RC,1000
0.9999946943818305,poker,Ziff,1000
0.9644783232690741,poker,Marsagli,1000
1.0,KS,GLCG,1000
0.0,Chi,GLCG,1000
1.0,Furier,GLCG,1000
0.9937065710284811,KS,RC,1000
0.0018789407759494114,Chi,RC,1000
0.146793087308571,Furier,RC,1000
0.01682866772438585,KS,Ziff,1000
0.8630698817653457,Chi,Ziff,1000
0.38398816339805664,Furier,Ziff,1000
0.7338510114564011,KS,Marsagli,1000
0.2857618615291393,Chi,Marsagli,1000
1.0,Furier,Marsagli,1000
0.0,poker,GLCG,1000
0.5644624991914919,poker,RC,1000
0.9999946943818305,poker,Ziff,1000
0.3010216123885674,poker,Marsagli,1000
1.0,KS,GLCG,1000
0.0,Chi,GLCG,1000
0.7716705035436164,Furier,GLCG,1000
0.9856110782216619,KS,RC,1000
0.02667663074372728,Chi,RC,1000
0.08165851558521563,Furier,RC,1000
0.07487657534655778,KS,Ziff,1000
0.6911041635855298,Chi,Ziff,1000
0.38398816339805664,Furier,Ziff,1000
0.8239995297642072,KS,Marsagli,1000
0.6548107596186352,Chi,Marsagli,1000
0.5616577150130424,Furier,Marsagli,1000
0.0,poker,GLCG,1000
0.9953822041229231,poker,RC,1000
0.9767259304855863,poker,Ziff,1000
0.9999946943818305,poker,Marsagli,1000
0.9999999999999919,KS,GLCG,1000
0.0,Chi,GLCG,1000
0.38398816339805664,Furier,GLCG,1000
0.9994705398795354,KS,RC,1000
0.0001772159519184413,Chi,RC,1000
0.5616577150130424,Furier,RC,1000
0.7269716403149209,KS,Ziff,1000
0.30681168748561227,Chi,Ziff,1000
0.7716705035436164,Furier,Ziff,1000
0.542760254790057,KS,Marsagli,1000
0.05177187986304488,Chi,Marsagli,1000
0.7716705035436164,Furier,Marsagli,1000
0.0,poker,GLCG,1000
0.5283702409626467,poker,RC,1000
0.9767259304855863,poker,Ziff,1000
0.742088251428605,poker,Marsagli,1000
1.0,KS,GLCG,1000
0.0,Chi,GLCG,1000
0.5616577150130424,Furier,GLCG,1000
0.9957044519506736,KS,RC,1000
0.21793763987552994,Chi,RC,1000
0.5616577150130424,Furier,RC,1000
0.2783523704843266,KS,Ziff,1000
0.5843760054920646,Chi,Ziff,1000
0.7716705035436164,Furier,Ziff,1000
0.3221359751389251,KS,Marsagli,1000
0.6719836848128453,Chi,Marsagli,1000
0.24573870033984926,Furier,Marsagli,1000
0.0,poker,GLCG,1000
0.7884563421837374,poker,RC,1000
0.6975746165954975,poker,Ziff,1000
0.6975746165954975,poker,Marsagli,1000
1.0,KS,GLCG,1000
0.0,Chi,GLCG,1000
0.5616577150130424,Furier,GLCG,1000
0.9893681390923699,KS,RC,1000
0.01998159798313337,Chi,RC,1000
0.7716705035436164,Furier,RC,1000
0.3100928590578186,KS,Ziff,1000
0.8706355381472358,Chi,Ziff,1000
0.146793087308571,Furier,Ziff,1000
0.39205201929831435,KS,Marsagli,1000
0.8767246923110391,Chi,Marsagli,1000
0.24573870033984926,Furier,Marsagli,1000
0.0,poker,GLCG,1000
1.8390297062964578e-08,poker,RC,1000
0.742088251428605,poker,Ziff,1000
0.9999946943818305,poker,Marsagli,1000
1.0,KS,GLCG,1000
0.0,Chi,GLCG,1000
0.5616577150130424,Furier,GLCG,1000
0.9705241877635532,KS,RC,1000
0.00027256179402024294,Chi,RC,1000
0.7716705035436164,Furier,RC,1000
0.8036149844827156,KS,Ziff,1000
0.7259499112132268,Chi,Ziff,1000
0.38398816339805664,Furier,Ziff,1000
0.43072169364912627,KS,Marsagli,1000
0.74434194791381,Chi,Marsagli,1000
0.38398816339805664,Furier,Marsagli,1000
0.0,poker,GLCG,1000
0.9892693334460927,poker,RC,1000
0.9999946943818305,poker,Ziff,1000
0.9767259304855863,poker,Marsagli,1000
1.0,KS,GLCG,1000
0.0,Chi,GLCG,1000
0.24573870033984926,Furier,GLCG,1000
0.9379314896167519,KS,RC,1000
0.30590957225135407,Chi,RC,1000
0.38398816339805664,Furier,RC,1000
0.317979398625158,KS,Ziff,1000
0.7964615528500367,Chi,Ziff,1000
0.5616577150130424,Furier,Ziff,1000
0.07269715467600457,KS,Marsagli,1000
0.956956698156329,Chi,Marsagli,1000
0.5616577150130424,Furier,Marsagli,1000
0.0,poker,GLCG,1000
0.6350599732449356,poker,RC,1000
0.9999946943818305,poker,Ziff,1000
0.9999946943818305,poker,Marsagli,1000
1.0,KS,GLCG,1000
0.0,Chi,GLCG,1000
0.02025858031659371,Furier,GLCG,1000
0.9297445125310498,KS,RC,1000
0.055638854408941674,Chi,RC,1000
0.5616577150130424,Furier,RC,1000
0.9560645507188242,KS,Ziff,1000
0.325698722706514,Chi,Ziff,1000
0.146793087308571,Furier,Ziff,1000
0.18063073168888522,KS,Marsagli,1000
0.9223990308069712,Chi,Marsagli,1000
0.146793087308571,Furier,Marsagli,1000
0.0,poker,GLCG,1000
0.9779847690261629,poker,RC,1000
0.9644783232690741,poker,Ziff,1000
0.9999946943818305,poker,Marsagli,1000
1.0,KS,GLCG,1000
0.0,Chi,GLCG,1000
1.0,Furier,GLCG,1000
0.9797508111187239,KS,RC,1000
0.014770008693067882,Chi,RC,1000
0.38398816339805664,Furier,RC,1000
0.7771137540243479,KS,Ziff,1000
0.018754573537187014,Chi,Ziff,1000
0.24573870033984926,Furier,Ziff,1000
0.1536211246038699,KS,Marsagli,1000
0.6956742624666645,Chi,Marsagli,1000
1.0,Furier,Marsagli,1000
0.0,poker,GLCG,1000
0.9789277265211763,poker,RC,1000
0.3010216123885674,poker,Ziff,1000
0.3010216123885674,poker,Marsagli,1000
1.0,KS,GLCG,1000
0.0,Chi,GLCG,1000
0.5616577150130424,Furier,GLCG,1000
0.9841157934242271,KS,RC,1000
0.030299292664763167,Chi,RC,1000
0.7716705035436164,Furier,RC,1000
0.6545811705704365,KS,Ziff,1000
0.5136994983733477,Chi,Ziff,1000
0.7716705035436164,Furier,Ziff,1000
0.19922543369723789,KS,Marsagli,1000
0.8889480811153054,Chi,Marsagli,1000
0.7716705035436164,Furier,Marsagli,1000
0.0,poker,GLCG,1000
0.8283628891918391,poker,RC,1000
0.9767259304855863,poker,Ziff,1000
0.9999946943818305,poker,Marsagli,1000
1.0,KS,GLCG,1000
0.0,Chi,GLCG,1000
0.38398816339805664,Furier,GLCG,1000
0.9646501766131391,KS,RC,1000
0.009220350590550597,Chi,RC,1000
0.7716705035436164,Furier,RC,1000
0.5307749933042404,KS,Ziff,1000
0.0067323437547686105,Chi,Ziff,1000
1.0,Furier,Ziff,1000
0.1374542309320338,KS,Marsagli,1000
0.980092135179362,Chi,Marsagli,1000
0.7716705035436164,Furier,Marsagli,1000
0.0,poker,GLCG,1000
0.997740673751511,poker,RC,1000
0.9644783232690741,poker,Ziff,1000
0.6975746165954975,poker,Marsagli,1000
1.0,KS,GLCG,1000
0.0,Chi,GLCG,1000
1.0,Furier,GLCG,1000
0.882912123946135,KS,RC,1000
0.02782847884919515,Chi,RC,1000
0.7716705035436164,Furier,RC,1000
0.3592124442474367,KS,Ziff,1000
0.6656412766029245,Chi,Ziff,1000
0.24573870033984926,Furier,Ziff,1000
0.5468431134242782,KS,Marsagli,1000
0.8650407320760135,Chi,Marsagli,1000
0.08165851558521563,Furier,Marsagli,1000
0.0,poker,GLCG,1000
0.4717731625992575,poker,RC,1000
0.742088251428605,poker,Ziff,1000
0.9767259304855863,poker,Marsagli,1000
1.0,KS,GLCG,1000
0.0,Chi,GLCG,1000
0.08165851558521563,Furier,GLCG,1000
0.9957044519506736,KS,RC,1000
0.011531025159151942,Chi,RC,1000
0.7716705035436164,Furier,RC,1000
0.4844971893783473,KS,Ziff,1000
0.27835343963771075,Chi,Ziff,1000
0.146793087308571,Furier,Ziff,1000
0.07438920804325255,KS,Marsagli,1000
0.593848261980811,Chi,Marsagli,1000
0.38398816339805664,Furier,Marsagli,1000
0.0,poker,GLCG,1000
0.6350599732449356,poker,RC,1000
0.742088251428605,poker,Ziff,1000
0.9644783232690741,poker,Marsagli,1000
1.0,KS,GLCG,1000
0.0,Chi,GLCG,1000
0.24573870033984926,Furier,GLCG,1000
0.9452879499599032,KS,RC,1000
0.2599120566189508,Chi,RC,1000
1.0,Furier,RC,1000
0.3487928319296624,KS,Ziff,1000
0.6575131226785369,Chi,Ziff,1000
0.38398816339805664,Furier,Ziff,1000
0.8203340700213887,KS,Marsagli,1000
0.09781281002002085,Chi,Marsagli,1000
0.24573870033984926,Furier,Marsagli,1000
0.0,poker,GLCG,1000
0.9967872632547184,poker,RC,1000
0.07279763253984017,poker,Ziff,1000
0.9999946943818305,poker,Marsagli,1000
1.0,KS,GLCG,1000
0.0,Chi,GLCG,1000
0.5616577150130424,Furier,GLCG,1000
0.9325700553628391,KS,RC,1000
0.8953284998629226,Chi,RC,1000
0.5616577150130424,Furier,RC,1000
0.8097922183704097,KS,Ziff,1000
0.39995001727548685,Chi,Ziff,1000
1.0,Furier,Ziff,1000
0.5844607792399226,KS,Marsagli,1000
0.6464273387535774,Chi,Marsagli,1000
1.0,Furier,Marsagli,1000
0.0,poker,GLCG,1000
0.9542182696475979,poker,RC,1000
0.742088251428605,poker,Ziff,1000
0.9767259304855863,poker,Marsagli,1000
1.0,KS,GLCG,1000
0.0,Chi,GLCG,1000
0.08165851558521563,Furier,GLCG,1000
0.9863102137584284,KS,RC,1000
0.01750061171091255,Chi,RC,1000
1.0,Furier,RC,1000
0.6700653077300864,KS,Ziff,1000
0.23493707072787806,Chi,Ziff,1000
0.24573870033984926,Furier,Ziff,1000
0.22695967360578517,KS,Marsagli,1000
0.993172422307767,Chi,Marsagli,1000
0.7716705035436164,Furier,Marsagli,1000
0.0,poker,GLCG,1000
0.8010411999445971,poker,RC,1000
0.6975746165954975,poker,Ziff,1000
0.9767259304855863,poker,Marsagli,1000
1.0,KS,GLCG,1000
0.0,Chi,GLCG,1000
0.009008945293330538,Furier,GLCG,1000
0.8994869749104032,KS,RC,1000
0.15291102957835934,Chi,RC,1000
0.24573870033984926,Furier,RC,1000
0.3221359751389251,KS,Ziff,1000
0.6539107838001255,Chi,Ziff,1000
1.0,Furier,Ziff,1000
0.25198043966419403,KS,Marsagli,1000
0.7182910260802156,Chi,Marsagli,1000
0.7716705035436164,Furier,Marsagli,1000
0.0,poker,GLCG,1000
0.2178205168839834,poker,RC,1000
0.9767259304855863,poker,Ziff,1000
0.6975746165954975,poker,Marsagli,1000
1.0,KS,GLCG,1000
0.0,Chi,GLCG,1000
0.24573870033984926,Furier,GLCG,1000
0.9995035206062617,KS,RC,1000
0.0015392313315585326,Chi,RC,1000
0.5616577150130424,Furier,RC,1000
0.4102260054314857,KS,Ziff,1000
0.20919936505697456,Chi,Ziff,1000
0.5616577150130424,Furier,Ziff,1000
0.12174768322528606,KS,Marsagli,1000
0.9075130340281683,Chi,Marsagli,1000
0.24573870033984926,Furier,Marsagli,1000
0.0,poker,GLCG,1000
0.9568347228202432,poker,RC,1000
0.9644783232690741,poker,Ziff,1000
0.9999946943818305,poker,Marsagli,1000
1.0,KS,GLCG,1000
0.0,Chi,GLCG,1000
1.0,Furier,GLCG,1000
0.9841157934242271,KS,RC,1000
0.061895889066890586,Chi,RC,1000
0.5616577150130424,Furier,RC,1000
0.0839444630728422,KS,Ziff,1000
0.9269396528417456,Chi,Ziff,1000
0.5616577150130424,Furier,Ziff,1000
0.461056714640513,KS,Marsagli,1000
0.9138122089522969,Chi,Marsagli,1000
0.7716705035436164,Furier,Marsagli,1000
0.0,poker,GLCG,1000
0.989579239889124,poker,RC,1000
0.742088251428605,poker,Ziff,1000
0.9767259304855863,poker,Marsagli,1000
1.0,KS,GLCG,1000
0.0,Chi,GLCG,1000
0.24573870033984926,Furier,GLCG,1000
0.978759235405385,KS,RC,1000
0.33685480644291,Chi,RC,1000
0.38398816339805664,Furier,RC,1000
0.5341618659934151,KS,Ziff,1000
0.8950646985624678,Chi,Ziff,1000
0.5616577150130424,Furier,Ziff,1000
0.6215335403201468,KS,Marsagli,1000
0.4865467784666755,Chi,Marsagli,1000
0.146793087308571,Furier,Marsagli,1000
0.0,poker,GLCG,1000
0.431702719560752,poker,RC,1000
0.6975746165954975,poker,Ziff,1000
0.742088251428605,poker,Marsagli,1000
1.0,KS,GLCG,1000
0.0,Chi,GLCG,1000
0.5616577150130424,Furier,GLCG,1000
0.9297445125310498,KS,RC,1000
0.09423899486647325,Chi,RC,1000
0.146793087308571,Furier,RC,1000
0.13255738351799295,KS,Ziff,1000
0.7559817654039124,Chi,Ziff,1000
0.24573870033984926,Furier,Ziff,1000
0.14882993128211153,KS,Marsagli,1000
0.8177492112731632,Chi,Marsagli,1000
0.146793087308571,Furier,Marsagli,1000
0.0,poker,GLCG,1000
0.5109858393301324,poker,RC,1000
0.9644783232690741,poker,Ziff,1000
0.3010216123885674,poker,Marsagli,1000
1.0,KS,GLCG,1000
0.0,Chi,GLCG,1000
0.5616577150130424,Furier,GLCG,1000
0.9677043643983713,KS,RC,1000
0.0011101796807239106,Chi,RC,1000
0.7716705035436164,Furier,RC,1000
0.8170038667659507,KS,Ziff,1000
0.3609118490356652,Chi,Ziff,1000
0.24573870033984926,Furier,Ziff,1000
0.4461597304471878,KS,Marsagli,1000
0.40285723664822015,Chi,Marsagli,1000
0.7716705035436164,Furier,Marsagli,1000
0.0,poker,GLCG,1000
0.9959281525010126,poker,RC,1000
0.3010216123885674,poker,Ziff,1000
0.9999946943818305,poker,Marsagli,1000
1.0,KS,GLCG,1000
0.0,Chi,GLCG,1000
0.146793087308571,Furier,GLCG,1000
0.9913538244277401,KS,RC,1000
0.1440305683767824,Chi,RC,1000
0.146793087308571,Furier,RC,1000
0.3879072922381268,KS,Ziff,1000
0.18204237503637777,Chi,Ziff,1000
0.08165851558521563,Furier,Ziff,1000
0.441298881394968,KS,Marsagli,1000
0.21142005421739452,Chi,Marsagli,1000
0.7716705035436164,Furier,Marsagli,1000
0.0,poker,GLCG,1000
0.027511348603316388,poker,RC,1000
0.742088251428605,poker,Ziff,1000
0.9999946943818305,poker,Marsagli,1000
1.0,KS,GLCG,1000
0.0,Chi,GLCG,1000
0.24573870033984926,Furier,GLCG,1000
0.9943501176651603,KS,RC,1000
0.006658984164234494,Chi,RC,1000
0.24573870033984926,Furier,RC,1000
0.02682577772617034,KS,Ziff,1000
0.8295896006831706,Chi,Ziff,1000
0.5616577150130424,Furier,Ziff,1000
0.9027217376239086,KS,Marsagli,1000
0.31135531929804616,Chi,Marsagli,1000
0.24573870033984926,Furier,Marsagli,1000
0.0,poker,GLCG,1000
0.010026052608501645,poker,RC,1000
0.9999946943818305,poker,Ziff,1000
0.742088251428605,poker,Marsagli,1000
1.0,KS,GLCG,1000
0.0,Chi,GLCG,1000
0.5616577150130424,Furier,GLCG,1000
0.9996857064540353,KS,RC,1000
3.6679601226330405e-06,Chi,RC,1000
1.0,Furier,RC,1000
0.9181336122877959,KS,Ziff,1000
0.7928357827054778,Chi,Ziff,1000
0.24573870033984926,Furier,Ziff,1000
0.9991136655280995,KS,Marsagli,1000
0.010946686889126367,Chi,Marsagli,1000
0.5616577150130424,Furier,Marsagli,1000
0.0,poker,GLCG,1000
0.8113409208301393,poker,RC,1000
0.9999946943818305,poker,Ziff,1000
0.9999946943818305,poker,Marsagli,1000
1.0,KS,GLCG,1000
0.0,Chi,GLCG,1000
0.5616577150130424,Furier,GLCG,1000
0.9705241877635535,KS,RC,1000
0.09807287281989063,Chi,RC,1000
1.0,Furier,RC,1000
0.45342455201859233,KS,Ziff,1000
0.4554398446666207,Chi,Ziff,1000
0.146793087308571,Furier,Ziff,1000
0.2580222741587682,KS,Marsagli,1000
0.6792522518366586,Chi,Marsagli,1000
1.0,Furier,Marsagli,1000
0.0,poker,GLCG,1000
0.9346640199672225,poker,RC,1000
0.9999946943818305,poker,Ziff,1000
0.9644783232690741,poker,Marsagli,1000
1.0,KS,GLCG,1000
0.0,Chi,GLCG,1000
0.7716705035436164,Furier,GLCG,1000
0.9998163945851938,KS,RC,1000
0.002036476544654886,Chi,RC,1000
0.5616577150130424,Furier,RC,1000
0.15777562701002912,KS,Ziff,1000
0.8667248803633698,Chi,Ziff,1000
0.5616577150130424,Furier,Ziff,1000
0.2628760330491343,KS,Marsagli,1000
0.9610048106095848,Chi,Marsagli,1000
0.7716705035436164,Furier,Marsagli,1000
0.0,poker,GLCG,1000
0.5811987245560853,poker,RC,1000
0.9644783232690741,poker,Ziff,1000
0.9999946943818305,poker,Marsagli,1000
1.0,KS,GLCG,1000
0.0,Chi,GLCG,1000
0.7716705035436164,Furier,GLCG,1000
0.9558842211761537,KS,RC,1000
0.2151230304535109,Chi,RC,1000
0.08165851558521563,Furier,RC,1000
0.07078962257399546,KS,Ziff,1000
0.9509172177877515,Chi,Ziff,1000
0.7716705035436164,Furier,Ziff,1000
0.8396811226996215,KS,Marsagli,1000
0.17964432482116932,Chi,Marsagli,1000
0.24573870033984926,Furier,Marsagli,1000
0.0,poker,GLCG,1000
0.2700586245287083,poker,RC,1000
0.9767259304855863,poker,Ziff,1000
0.9999946943818305,poker,Marsagli,1000
1.0,KS,GLCG,1000
0.0,Chi,GLCG,1000
0.02025858031659371,Furier,GLCG,1000
0.978759235405385,KS,RC,1000
0.10451152704846745,Chi,RC,1000
0.08165851558521563,Furier,RC,1000
0.048202061120719675,KS,Ziff,1000
0.7339194927820524,Chi,Ziff,1000
0.38398816339805664,Furier,Ziff,1000
0.30263754074794,KS,Marsagli,1000
0.883284299726464,Chi,Marsagli,1000
0.7716705035436164,Furier,Marsagli,1000
0.0,poker,GLCG,1000
0.33206505005908304,poker,RC,1000
0.9767259304855863,poker,Ziff,1000
0.9999946943818305,poker,Marsagli,1000
1.0,KS,GLCG,1000
0.0,Chi,GLCG,1000
0.04222117524716241,Furier,GLCG,1000
0.8914609251412153,KS,RC,1000
0.72932131786281,Chi,RC,1000
0.38398816339805664,Furier,RC,1000
0.4019789059307408,KS,Ziff,1000
0.8304723901237161,Chi,Ziff,1000
0.7716705035436164,Furier,Ziff,1000
0.11957361180685644,KS,Marsagli,1000
0.7241112831486596,Chi,Marsagli,1000
0.24573870033984926,Furier,Marsagli,1000
0.0,poker,GLCG,1000
0.9346640199672225,poker,RC,1000
0.9767259304855863,poker,Ziff,1000
0.9767259304855863,poker,Marsagli,1000
1.0,KS,GLCG,1000
0.0,Chi,GLCG,1000
0.146793087308571,Furier,GLCG,1000
0.997830855159597,KS,RC,1000
0.08646659090305497,Chi,RC,1000
0.7716705035436164,Furier,RC,1000
0.4303136992554899,KS,Ziff,1000
0.4389815754282099,Chi,Ziff,1000
0.38398816339805664,Furier,Ziff,1000
0.20339399341641762,KS,Marsagli,1000
0.7873847186530807,Chi,Marsagli,1000
0.7716705035436164,Furier,Marsagli,1000
0.0,poker,GLCG,1000
0.9461764679689231,poker,RC,1000
0.742088251428605,poker,Ziff,1000
0.9999946943818305,poker,Marsagli,1000
1.0,KS,GLCG,1000
0.0,Chi,GLCG,1000
0.5616577150130424,Furier,GLCG,1000
0.9518810930067256,KS,RC,1000
